user_id,active_user_id,job_post_user_id,search_user_id,chat_user_id,resume_view_user_id,event_date,stat_date,publish_date,product_type,is_equity,job_salary,city_tier_level,org_type_name,company_scale_type,jobtitle1
USR_000103,USR_000103,,,,USR_000103,2026-01-15,2026-01-15,2026-01-15,简历查看,非权益,9.8,二线城市,SME,50-99人,产品
USR_000103,,,USR_000103,,,2026-02-11,2026-02-11,2026-02-11,简历搜索,非权益,5.8,二线城市,SME,50-99人,产品
USR_000103,USR_000103,,,USR_000103,,2026-01-19,2026-01-19,2026-01-19,在线沟通,非权益,10.2,二线城市,SME,50-99人,产品
USR_000103,USR_000103,,,,,2026-02-18,2026-02-18,2026-02-18,急聘推广,权益,46.1,二线城市,SME,50-99人,产品
USR_000103,USR_000103,,,,,2026-01-08,2026-01-08,2026-01-08,企业认证,非权益,28.6,二线城市,SME,50-99人,产品
USR_000103,USR_000103,,,,,2026-01-07,2026-01-07,2026-01-07,企业认证,非权益,16.3,二线城市,SME,50-99人,产品
USR_000103,,USR_000103,,,,2026-01-12,2026-01-12,2026-01-12,职位发布,非权益,19.6,二线城市,SME,50-99人,产品
USR_000103,,,,USR_000103,,2026-02-20,2026-02-20,2026-02-20,在线沟通,非权益,5.4,二线城市,SME,50-99人,产品
USR_000103,USR_000103,,,,,2026-01-16,2026-01-16,2026-01-16,企业认证,非权益,31.2,二线城市,SME,50-99人,产品
USR_000103,USR_000103,,,,,2026-02-23,2026-02-23,2026-02-23,急聘推广,权益,25.3,二线城市,SME,50-99人,产品
USR_000104,USR_000104,,,,USR_000104,2026-02-23,2026-02-23,2026-02-23,简历查看,非权益,33.1,一线城市,SME,50-99人,运营
USR_000104,USR_000104,,USR_000104,,,2026-01-28,2026-01-28,2026-01-28,简历搜索,非权益,12.6,一线城市,SME,50-99人,运营
USR_000104,USR_000104,USR_000104,,,,2026-02-23,2026-02-23,2026-02-23,职位发布,非权益,6.4,一线城市,SME,50-99人,运营
USR_000104,USR_000104,,,,,2026-01-14,2026-01-14,2026-01-14,急聘推广,权益,17.5,一线城市,SME,50-99人,运营
USR_000104,USR_000104,,,USR_000104,,2026-01-16,2026-01-16,2026-01-16,在线沟通,非权益,56.0,一线城市,SME,50-99人,运营
USR_000104,USR_000104,,,,,2026-01-15,2026-01-15,2026-01-15,权益礼包,权益,81.6,一线城市,SME,50-99人,运营
USR_000104,USR_000104,,,,,2026-02-11,2026-02-11,2026-02-11,急聘推广,权益,22.2,一线城市,SME,50-99人,运营
USR_000104,USR_000104,,,,,2026-02-21,2026-02-21,2026-02-21,急聘推广,权益,15.9,一线城市,SME,50-99人,运营
USR_000104,,USR_000104,,,,2026-02-11,2026-02-11,2026-02-11,职位发布,非权益,7.6,一线城市,SME,50-99人,运营
USR_000104,USR_000104,USR_000104,,,,2026-02-10,2026-02-10,2026-02-10,职位发布,非权益,10.5,一线城市,SME,50-99人,运营
USR_000104,USR_000104,,,,,2026-02-19,2026-02-19,2026-02-19,企业认证,非权益,12.4,一线城市,SME,50-99人,运营
USR_000105,USR_000105,USR_000105,,,,2026-01-04,2026-01-04,2026-01-04,职位发布,非权益,6.1,三线城市,SME,50-99人,市场
USR_000106,,,,,,2026-01-24,2026-01-24,2026-01-24,企业认证,非权益,19.0,五线城市,SME,1000-2000人,运营
USR_000107,,,,,USR_000107,2026-03-01,2026-03-01,2026-03-01,简历查看,非权益,19.7,二线城市,SME,1-49人,研发
USR_000107,USR_000107,,,USR_000107,,2026-02-28,2026-02-28,2026-02-28,在线沟通,非权益,22.2,二线城市,SME,1-49人,研发
USR_000107,USR_000107,,,,,2026-02-17,2026-02-17,2026-02-17,置顶刷新,权益,16.4,二线城市,SME,1-49人,研发
USR_000107,USR_000107,USR_000107,,,,2026-01-04,2026-01-04,2026-01-04,职位发布,非权益,11.8,二线城市,SME,1-49人,研发
USR_000107,,,USR_000107,,,2026-02-13,2026-02-13,2026-02-13,简历搜索,非权益,13.0,二线城市,SME,1-49人,研发
USR_000107,USR_000107,,USR_000107,,,2026-02-22,2026-02-22,2026-02-22,简历搜索,非权益,25.4,二线城市,SME,1-49人,研发
USR_000107,,,,,,2026-02-27,2026-02-27,2026-02-27,置顶刷新,权益,12.1,二线城市,SME,1-49人,研发
USR_000107,USR_000107,,,,,2026-01-06,2026-01-06,2026-01-06,急聘推广,权益,34.1,二线城市,SME,1-49人,研发
USR_000107,USR_000107,,,USR_000107,,2026-02-06,2026-02-06,2026-02-06,在线沟通,非权益,102.8,二线城市,SME,1-49人,研发
USR_000107,,,,,,2026-02-26,2026-02-26,2026-02-26,急聘推广,权益,7.9,二线城市,SME,1-49人,研发
USR_000107,USR_000107,,,,USR_000107,2026-02-23,2026-02-23,2026-02-23,简历查看,非权益,12.5,二线城市,SME,1-49人,研发
USR_000108,USR_000108,,,USR_000108,,2026-02-22,2026-02-22,2026-02-22,在线沟通,非权益,23.6,四线城市,KA,1000-2000人,销售
USR_000108,USR_000108,,,,,2026-02-13,2026-02-13,2026-02-13,权益礼包,权益,21.5,四线城市,KA,1000-2000人,销售
USR_000108,USR_000108,,,USR_000108,,2026-01-18,2026-01-18,2026-01-18,在线沟通,非权益,9.4,四线城市,KA,1000-2000人,销售
USR_000108,USR_000108,USR_000108,,,,2026-02-13,2026-02-13,2026-02-13,职位发布,非权益,35.9,四线城市,KA,1000-2000人,销售
USR_000108,USR_000108,,,,USR_000108,2026-02-28,2026-02-28,2026-02-28,简历查看,非权益,12.8,四线城市,KA,1000-2000人,销售
USR_000108,USR_000108,,,,,2026-01-24,2026-01-24,2026-01-24,权益礼包,权益,36.5,四线城市,KA,1000-2000人,销售
USR_000108,,,,,,2026-02-11,2026-02-11,2026-02-11,急聘推广,权益,21.4,四线城市,KA,1000-2000人,销售
USR_000108,,,,,,2026-02-28,2026-02-28,2026-02-28,置顶刷新,权益,19.0,四线城市,KA,1000-2000人,销售
USR_000108,USR_000108,,,,USR_000108,2026-02-01,2026-02-01,2026-02-01,简历查看,非权益,22.7,四线城市,KA,1000-2000人,销售
USR_000108,USR_000108,USR_000108,,,,2026-02-27,2026-02-27,2026-02-27,职位发布,非权益,6.1,四线城市,KA,1000-2000人,销售
USR_000108,,,,,,2026-01-05,2026-01-05,2026-01-05,置顶刷新,权益,18.3,四线城市,KA,1000-2000人,销售
USR_000108,USR_000108,,USR_000108,,,2026-02-28,2026-02-28,2026-02-28,简历搜索,非权益,6.5,四线城市,KA,1000-2000人,销售
USR_000108,USR_000108,,,,,2026-02-28,2026-02-28,2026-02-28,权益礼包,权益,8.7,四线城市,KA,1000-2000人,销售
USR_000108,USR_000108,,,,USR_000108,2026-01-29,2026-01-29,2026-01-29,简历查看,非权益,5.9,四线城市,KA,1000-2000人,销售
USR_000108,USR_000108,,,,,2026-02-07,2026-02-07,2026-02-07,置顶刷新,权益,16.9,四线城市,KA,1000-2000人,销售
USR_000108,,,,,,2026-01-08,2026-01-08,2026-01-08,企业认证,非权益,7.8,四线城市,KA,1000-2000人,销售
USR_000108,USR_000108,,,,USR_000108,2026-02-20,2026-02-20,2026-02-20,简历查看,非权益,6.3,四线城市,KA,1000-2000人,销售
USR_000108,USR_000108,,,,,2026-01-16,2026-01-16,2026-01-16,置顶刷新,权益,42.9,四线城市,KA,1000-2000人,销售
USR_000108,,,,,USR_000108,2026-01-14,2026-01-14,2026-01-14,简历查看,非权益,5.9,四线城市,KA,1000-2000人,销售
USR_000108,USR_000108,,,,,2026-01-07,2026-01-07,2026-01-07,置顶刷新,权益,8.7,四线城市,KA,1000-2000人,销售
USR_000108,USR_000108,,,,,2026-02-18,2026-02-18,2026-02-18,企业认证,非权益,5.8,四线城市,KA,1000-2000人,销售
USR_000108,,,,USR_000108,,2026-01-16,2026-01-16,2026-01-16,在线沟通,非权益,11.3,四线城市,KA,1000-2000人,销售
USR_000109,USR_000109,,,,,2026-02-17,2026-02-17,2026-02-17,急聘推广,权益,8.3,三线城市,SME,500-999人,研发
USR_000109,USR_000109,,,,,2026-02-12,2026-02-12,2026-02-12,置顶刷新,权益,28.5,三线城市,SME,500-999人,研发
USR_000109,,USR_000109,,,,2026-01-18,2026-01-18,2026-01-18,职位发布,非权益,6.7,三线城市,SME,500-999人,研发
USR_000109,USR_000109,,,,USR_000109,2026-01-18,2026-01-18,2026-01-18,简历查看,非权益,8.4,三线城市,SME,500-999人,研发
USR_000109,USR_000109,,,,USR_000109,2026-02-20,2026-02-20,2026-02-20,简历查看,非权益,31.1,三线城市,SME,500-999人,研发
USR_000109,USR_000109,USR_000109,,,,2026-02-09,2026-02-09,2026-02-09,职位发布,非权益,20.6,三线城市,SME,500-999人,研发
USR_000109,,,,,USR_000109,2026-02-15,2026-02-15,2026-02-15,简历查看,非权益,5.8,三线城市,SME,500-999人,研发
USR_000109,USR_000109,,USR_000109,,,2026-01-08,2026-01-08,2026-01-08,简历搜索,非权益,64.4,三线城市,SME,500-999人,研发
USR_000109,USR_000109,,,,,2026-01-30,2026-01-30,2026-01-30,置顶刷新,权益,8.3,三线城市,SME,500-999人,研发
USR_000109,USR_000109,,,,USR_000109,2026-02-23,2026-02-23,2026-02-23,简历查看,非权益,9.2,三线城市,SME,500-999人,研发
USR_000109,USR_000109,,USR_000109,,,2026-02-24,2026-02-24,2026-02-24,简历搜索,非权益,12.3,三线城市,SME,500-999人,研发
USR_000109,USR_000109,,,,USR_000109,2026-02-16,2026-02-16,2026-02-16,简历查看,非权益,22.8,三线城市,SME,500-999人,研发
USR_000109,,,,,,2026-01-11,2026-01-11,2026-01-11,置顶刷新,权益,12.1,三线城市,SME,500-999人,研发
USR_000109,,,USR_000109,,,2026-02-15,2026-02-15,2026-02-15,简历搜索,非权益,28.6,三线城市,SME,500-999人,研发
USR_000109,USR_000109,,,,,2026-02-10,2026-02-10,2026-02-10,企业认证,非权益,29.2,三线城市,SME,500-999人,研发
USR_000109,USR_000109,,,,,2026-01-23,2026-01-23,2026-01-23,急聘推广,权益,8.9,三线城市,SME,500-999人,研发
USR_000109,USR_000109,,,,USR_000109,2026-02-24,2026-02-24,2026-02-24,简历查看,非权益,28.7,三线城市,SME,500-999人,研发
USR_000109,USR_000109,USR_000109,,,,2026-01-19,2026-01-19,2026-01-19,职位发布,非权益,6.3,三线城市,SME,500-999人,研发
USR_000110,USR_000110,,,USR_000110,,2026-02-09,2026-02-09,2026-02-09,在线沟通,非权益,14.3,四线城市,SME,50-99人,财务
USR_000110,,,,,,2026-03-01,2026-03-01,2026-03-01,置顶刷新,权益,7.6,四线城市,SME,50-99人,财务
USR_000110,USR_000110,,,,,2026-02-04,2026-02-04,2026-02-04,企业认证,非权益,7.6,四线城市,SME,50-99人,财务
USR_000110,,,,,USR_000110,2026-02-24,2026-02-24,2026-02-24,简历查看,非权益,43.1,四线城市,SME,50-99人,财务
USR_000110,,,,,,2026-01-21,2026-01-21,2026-01-21,企业认证,非权益,9.2,四线城市,SME,50-99人,财务
USR_000110,USR_000110,,,,,2026-02-20,2026-02-20,2026-02-20,置顶刷新,权益,16.9,四线城市,SME,50-99人,财务
USR_000110,USR_000110,,,,,2026-02-01,2026-02-01,2026-02-01,置顶刷新,权益,21.2,四线城市,SME,50-99人,财务
USR_000110,USR_000110,,,,,2026-01-15,2026-01-15,2026-01-15,置顶刷新,权益,16.5,四线城市,SME,50-99人,财务
USR_000110,USR_000110,,,,,2026-01-27,2026-01-27,2026-01-27,置顶刷新,权益,9.2,四线城市,SME,50-99人,财务
USR_000110,USR_000110,,,USR_000110,,2026-02-16,2026-02-16,2026-02-16,在线沟通,非权益,12.9,四线城市,SME,50-99人,财务
USR_000110,USR_000110,,USR_000110,,,2026-02-17,2026-02-17,2026-02-17,简历搜索,非权益,10.4,四线城市,SME,50-99人,财务
USR_000110,USR_000110,USR_000110,,,,2026-02-22,2026-02-22,2026-02-22,职位发布,非权益,33.6,四线城市,SME,50-99人,财务
USR_000110,USR_000110,,USR_000110,,,2026-02-09,2026-02-09,2026-02-09,简历搜索,非权益,17.1,四线城市,SME,50-99人,财务
USR_000110,USR_000110,,,,,2026-01-20,2026-01-20,2026-01-20,置顶刷新,权益,14.8,四线城市,SME,50-99人,财务
USR_000110,USR_000110,USR_000110,,,,2026-01-28,2026-01-28,2026-01-28,职位发布,非权益,11.1,四线城市,SME,50-99人,财务
USR_000110,USR_000110,,USR_000110,,,2026-02-10,2026-02-10,2026-02-10,简历搜索,非权益,11.1,四线城市,SME,50-99人,财务
USR_000110,USR_000110,,,,,2026-01-06,2026-01-06,2026-01-06,急聘推广,权益,20.8,四线城市,SME,50-99人,财务
USR_000111,USR_000111,,,,,2026-01-19,2026-01-19,2026-01-19,企业认证,非权益,19.4,二线城市,KA,100-499人,销售
USR_000111,USR_000111,,,,,2026-01-24,2026-01-24,2026-01-24,权益礼包,权益,45.8,二线城市,KA,100-499人,销售
USR_000111,USR_000111,,,,USR_000111,2026-01-25,2026-01-25,2026-01-25,简历查看,非权益,40.6,二线城市,KA,100-499人,销售
USR_000111,,,,USR_000111,,2026-02-03,2026-02-03,2026-02-03,在线沟通,非权益,21.4,二线城市,KA,100-499人,销售
USR_000111,USR_000111,,,USR_000111,,2026-01-23,2026-01-23,2026-01-23,在线沟通,非权益,29.9,二线城市,KA,100-499人,销售
USR_000111,USR_000111,,,USR_000111,,2026-01-09,2026-01-09,2026-01-09,在线沟通,非权益,8.6,二线城市,KA,100-499人,销售
USR_000111,USR_000111,,USR_000111,,,2026-01-16,2026-01-16,2026-01-16,简历搜索,非权益,10.1,二线城市,KA,100-499人,销售
USR_000111,USR_000111,,USR_000111,,,2026-01-25,2026-01-25,2026-01-25,简历搜索,非权益,21.0,二线城市,KA,100-499人,销售
USR_000112,USR_000112,,USR_000112,,,2026-01-10,2026-01-10,2026-01-10,简历搜索,非权益,9.3,一线城市,KA,5000-10000人,财务
USR_000112,USR_000112,,,,USR_000112,2026-01-24,2026-01-24,2026-01-24,简历查看,非权益,35.1,一线城市,KA,5000-10000人,财务
USR_000112,USR_000112,,,,,2026-01-04,2026-01-04,2026-01-04,置顶刷新,权益,24.9,一线城市,KA,5000-10000人,财务
USR_000112,,USR_000112,,,,2026-01-26,2026-01-26,2026-01-26,职位发布,非权益,5.4,一线城市,KA,5000-10000人,财务
USR_000112,,,,USR_000112,,2026-02-26,2026-02-26,2026-02-26,在线沟通,非权益,16.0,一线城市,KA,5000-10000人,财务
USR_000112,USR_000112,,,,USR_000112,2026-01-15,2026-01-15,2026-01-15,简历查看,非权益,25.5,一线城市,KA,5000-10000人,财务
USR_000113,,,,,,2026-02-10,2026-02-10,2026-02-10,置顶刷新,权益,5.9,三线城市,SME,50-99人,客服
USR_000113,USR_000113,,,,,2026-01-09,2026-01-09,2026-01-09,急聘推广,权益,5.0,三线城市,SME,50-99人,客服
USR_000113,,,,,,2026-02-11,2026-02-11,2026-02-11,权益礼包,权益,17.5,三线城市,SME,50-99人,客服
USR_000113,USR_000113,,,,USR_000113,2026-02-06,2026-02-06,2026-02-06,简历查看,非权益,30.5,三线城市,SME,50-99人,客服
USR_000113,USR_000113,,,,USR_000113,2026-01-07,2026-01-07,2026-01-07,简历查看,非权益,14.5,三线城市,SME,50-99人,客服
USR_000113,,,,,,2026-02-08,2026-02-08,2026-02-08,置顶刷新,权益,23.7,三线城市,SME,50-99人,客服
USR_000113,USR_000113,,,,,2026-01-29,2026-01-29,2026-01-29,置顶刷新,权益,32.4,三线城市,SME,50-99人,客服
USR_000113,USR_000113,,,,,2026-01-31,2026-01-31,2026-01-31,置顶刷新,权益,65.7,三线城市,SME,50-99人,客服
USR_000113,USR_000113,,,,USR_000113,2026-02-24,2026-02-24,2026-02-24,简历查看,非权益,25.0,三线城市,SME,50-99人,客服
USR_000113,USR_000113,,,,,2026-02-27,2026-02-27,2026-02-27,权益礼包,权益,9.2,三线城市,SME,50-99人,客服
USR_000113,USR_000113,,,,,2026-01-03,2026-01-03,2026-01-03,急聘推广,权益,15.0,三线城市,SME,50-99人,客服
USR_000113,,,,,,2026-01-20,2026-01-20,2026-01-20,急聘推广,权益,9.8,三线城市,SME,50-99人,客服
USR_000113,USR_000113,,,USR_000113,,2026-03-01,2026-03-01,2026-03-01,在线沟通,非权益,9.0,三线城市,SME,50-99人,客服
USR_000114,,,,,,2026-02-04,2026-02-04,2026-02-04,置顶刷新,权益,8.6,一线城市,SME,1-49人,市场
USR_000114,USR_000114,,,,,2026-02-05,2026-02-05,2026-02-05,急聘推广,权益,12.5,一线城市,SME,1-49人,市场
USR_000114,USR_000114,USR_000114,,,,2026-01-16,2026-01-16,2026-01-16,职位发布,非权益,7.1,一线城市,SME,1-49人,市场
USR_000114,USR_000114,,,,,2026-01-18,2026-01-18,2026-01-18,企业认证,非权益,34.8,一线城市,SME,1-49人,市场
USR_000114,USR_000114,,USR_000114,,,2026-01-17,2026-01-17,2026-01-17,简历搜索,非权益,40.2,一线城市,SME,1-49人,市场
USR_000114,,,,USR_000114,,2026-01-10,2026-01-10,2026-01-10,在线沟通,非权益,7.9,一线城市,SME,1-49人,市场
USR_000114,,,,,,2026-01-18,2026-01-18,2026-01-18,企业认证,非权益,25.7,一线城市,SME,1-49人,市场
USR_000114,USR_000114,USR_000114,,,,2026-02-24,2026-02-24,2026-02-24,职位发布,非权益,23.7,一线城市,SME,1-49人,市场
USR_000114,USR_000114,,USR_000114,,,2026-02-20,2026-02-20,2026-02-20,简历搜索,非权益,6.2,一线城市,SME,1-49人,市场
USR_000114,USR_000114,,,USR_000114,,2026-02-07,2026-02-07,2026-02-07,在线沟通,非权益,15.6,一线城市,SME,1-49人,市场
USR_000114,USR_000114,,,,,2026-01-21,2026-01-21,2026-01-21,企业认证,非权益,9.8,一线城市,SME,1-49人,市场
USR_000114,,,,USR_000114,,2026-01-08,2026-01-08,2026-01-08,在线沟通,非权益,11.2,一线城市,SME,1-49人,市场
USR_000114,,,,,,2026-02-28,2026-02-28,2026-02-28,急聘推广,权益,82.6,一线城市,SME,1-49人,市场
USR_000114,USR_000114,,,,,2026-01-08,2026-01-08,2026-01-08,权益礼包,权益,10.2,一线城市,SME,1-49人,市场
USR_000114,USR_000114,,,USR_000114,,2026-01-03,2026-01-03,2026-01-03,在线沟通,非权益,6.0,一线城市,SME,1-49人,市场
USR_000114,USR_000114,,,USR_000114,,2026-01-01,2026-01-01,2026-01-01,在线沟通,非权益,39.0,一线城市,SME,1-49人,市场
USR_000115,USR_000115,USR_000115,,,,2026-02-19,2026-02-19,2026-02-19,职位发布,非权益,20.5,一线城市,SME,50-99人,客服
USR_000115,USR_000115,,,USR_000115,,2026-01-17,2026-01-17,2026-01-17,在线沟通,非权益,36.8,一线城市,SME,50-99人,客服
USR_000115,,,,,,2026-01-03,2026-01-03,2026-01-03,企业认证,非权益,7.0,一线城市,SME,50-99人,客服
USR_000115,USR_000115,,,,USR_000115,2026-01-14,2026-01-14,2026-01-14,简历查看,非权益,26.5,一线城市,SME,50-99人,客服
USR_000115,,,,,,2026-01-31,2026-01-31,2026-01-31,置顶刷新,权益,28.3,一线城市,SME,50-99人,客服
USR_000115,USR_000115,,,,,2026-01-18,2026-01-18,2026-01-18,置顶刷新,权益,44.1,一线城市,SME,50-99人,客服
USR_000115,,,,,,2026-01-15,2026-01-15,2026-01-15,置顶刷新,权益,25.5,一线城市,SME,50-99人,客服
USR_000115,USR_000115,,,,USR_000115,2026-02-24,2026-02-24,2026-02-24,简历查看,非权益,10.1,一线城市,SME,50-99人,客服
USR_000115,USR_000115,,,,,2026-01-13,2026-01-13,2026-01-13,置顶刷新,权益,31.9,一线城市,SME,50-99人,客服
USR_000115,,,,,,2026-02-01,2026-02-01,2026-02-01,企业认证,非权益,48.6,一线城市,SME,50-99人,客服
USR_000115,USR_000115,,,,,2026-01-01,2026-01-01,2026-01-01,权益礼包,权益,10.3,一线城市,SME,50-99人,客服
USR_000115,USR_000115,,,,,2026-02-26,2026-02-26,2026-02-26,急聘推广,权益,8.3,一线城市,SME,50-99人,客服
USR_000116,USR_000116,USR_000116,,,,2026-02-07,2026-02-07,2026-02-07,职位发布,非权益,14.1,四线城市,KA,10000人以上,客服
USR_000116,USR_000116,,USR_000116,,,2026-01-17,2026-01-17,2026-01-17,简历搜索,非权益,41.6,四线城市,KA,10000人以上,客服
USR_000116,USR_000116,,,,,2026-01-29,2026-01-29,2026-01-29,急聘推广,权益,14.5,四线城市,KA,10000人以上,客服
USR_000116,,,,,,2026-02-04,2026-02-04,2026-02-04,急聘推广,权益,39.5,四线城市,KA,10000人以上,客服
USR_000116,USR_000116,,,,,2026-02-18,2026-02-18,2026-02-18,企业认证,非权益,10.8,四线城市,KA,10000人以上,客服
USR_000116,,,,,,2026-01-02,2026-01-02,2026-01-02,置顶刷新,权益,24.5,四线城市,KA,10000人以上,客服
USR_000116,USR_000116,,,,,2026-01-06,2026-01-06,2026-01-06,急聘推广,权益,38.6,四线城市,KA,10000人以上,客服
USR_000117,USR_000117,,,,,2026-02-09,2026-02-09,2026-02-09,权益礼包,权益,40.7,三线城市,KA,100-499人,销售
USR_000117,USR_000117,,USR_000117,,,2026-01-09,2026-01-09,2026-01-09,简历搜索,非权益,18.0,三线城市,KA,100-499人,销售
USR_000117,,,,,,2026-01-22,2026-01-22,2026-01-22,急聘推广,权益,30.2,三线城市,KA,100-499人,销售
USR_000117,,,,USR_000117,,2026-02-15,2026-02-15,2026-02-15,在线沟通,非权益,28.1,三线城市,KA,100-499人,销售
USR_000117,,,,,,2026-02-02,2026-02-02,2026-02-02,置顶刷新,权益,11.6,三线城市,KA,100-499人,销售
USR_000118,USR_000118,,,,USR_000118,2026-02-11,2026-02-11,2026-02-11,简历查看,非权益,5.7,二线城市,SME,10000人以上,销售
USR_000118,USR_000118,,,,,2026-01-16,2026-01-16,2026-01-16,急聘推广,权益,30.0,二线城市,SME,10000人以上,销售
USR_000118,USR_000118,,,,,2026-02-25,2026-02-25,2026-02-25,企业认证,非权益,6.5,二线城市,SME,10000人以上,销售
USR_000118,,,,,,2026-01-13,2026-01-13,2026-01-13,急聘推广,权益,25.9,二线城市,SME,10000人以上,销售
USR_000118,,,,,,2026-02-11,2026-02-11,2026-02-11,权益礼包,权益,31.7,二线城市,SME,10000人以上,销售
USR_000118,USR_000118,,,,,2026-02-20,2026-02-20,2026-02-20,急聘推广,权益,18.8,二线城市,SME,10000人以上,销售
USR_000118,,,,,USR_000118,2026-01-03,2026-01-03,2026-01-03,简历查看,非权益,12.0,二线城市,SME,10000人以上,销售
